accommodates,bathrooms,cleaning_fee,distance_to_dam,bedrooms,minimum_nights,review_scores_location,beds,reviews_per_month,review_scores_communication
2.2,2.13,1.25641025641,4.34835221421,2.8,1.0,10.0,1.5625,2.14612244898,10.0
1.6,2.13,1.76923076923,3.71884654995,1.9,1.00900900901,10.0,1.5625,1.81551020408,10.0
1.6,2.13,1.64102564103,2.40731204943,1.9,1.00900900901,10.0,1.5625,1.7493877551,10.0
1.6,2.13,2.15384615385,3.62693099897,1.9,1.0,10.0,1.5625,2.69714285714,10.0
1.6,2.13,1.64102564103,3.53964984552,1.9,1.00900900901,9.1,1.5625,1.72734693878,10.0
1.6,2.13,2.92307692308,2.13233779609,1.9,1.01801801802,10.0,1.5625,1.71265306122,10.0
1.6,2.13,1.38461538462,4.34989701339,1.9,1.00900900901,9.1,1.5625,1.66857142857,10.0
2.8,2.13,1.25641025641,3.2306900103,1.9,1.0,9.1,3.25,4.67346938776,10.0
1.6,2.13,2.28205128205,2.46060762101,1.9,1.01801801802,10.0,1.5625,1.64653061224,10.0
2.8,2.6875,1.64102564103,2.7070030896,1.9,1.0,1.0,2.13,1.0,1.0
4.0,3.25,1.0,1.34680741504,2.8,1.01801801802,10.0,3.25,1.59510204082,9.1
2.2,1.5625,1.38461538462,3.37203913491,1.0,1.00900900901,1.0,2.13,1.0,1.0
1.6,2.6875,1.25641025641,7.53141091658,1.9,1.0,1.0,1.5625,1.0,1.0
1.6,2.13,1.25641025641,2.53089598352,1.9,1.00900900901,9.1,1.5625,3.58612244898,10.0
1.6,2.13,1.0,4.65576725026,1.9,1.0,1.0,1.5625,1.0,1.0
2.8,2.13,1.76923076923,2.77265705458,1.9,1.0,10.0,2.13,3.24081632653,10.0
1.6,2.13,1.0,2.52935118435,1.9,1.01801801802,9.1,1.5625,1.49224489796,9.1
1.6,2.13,1.89743589744,3.61997940268,1.9,1.01801801802,9.1,1.5625,1.3893877551,9.1
1.6,2.13,1.38461538462,2.73867147271,1.9,1.0,9.1,1.5625,4.51918367347,10.0
1.6,2.13,1.0,2.49304840371,1.9,1.00900900901,9.1,1.5625,3.34367346939,10.0
2.8,2.13,2.0,3.46086508754,1.9,1.0,9.1,1.5625,1.99918367347,9.1
1.6,2.13,1.0,1.62023686921,1.9,1.00900900901,10.0,1.5625,1.38204081633,10.0
1.6,2.13,1.89743589744,3.61766220391,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.0,3.25308959835,1.9,1.00900900901,10.0,1.5625,1.38204081633,10.0
1.6,2.13,1.89743589744,2.91168898043,1.9,1.00900900901,8.2,1.5625,1.86693877551,10.0
4.0,3.25,2.28205128205,2.86534500515,4.6,1.01801801802,1.0,3.8125,1.0,1.0
1.6,2.13,1.76923076923,1.88285272915,1.0,1.0,10.0,1.5625,3.79183673469,10.0
1.6,2.13,1.51282051282,2.52008238929,1.9,1.00900900901,10.0,1.5625,1.13959183673,9.1
5.2,3.25,4.07692307692,2.8946961895,2.8,1.01801801802,10.0,3.25,2.51346938776,10.0
2.8,2.13,2.28205128205,2.51544799176,2.8,1.00900900901,9.1,2.6875,1.96979591837,10.0
1.6,2.13,1.0,2.85298661174,2.8,1.00900900901,10.0,1.5625,1.17632653061,10.0
4.0,3.25,3.05128205128,1.86585993821,3.7,1.05405405405,10.0,4.38,1.0587755102,10.0
5.2,2.13,1.0,3.20211122554,4.6,1.00900900901,10.0,3.25,1.07346938776,10.0
1.6,2.13,2.28205128205,2.4420700309,1.9,1.00900900901,9.1,2.13,2.3812244898,10.0
2.2,2.13,1.89743589744,2.34243048404,1.9,1.01801801802,9.1,2.13,3.64489795918,10.0
4.0,3.25,1.51282051282,1.88439752832,3.7,1.0,1.0,2.6875,1.0,1.0
1.6,2.13,2.02564102564,3.61766220391,1.9,1.02702702703,9.1,1.5625,1.53632653061,10.0
2.8,2.13,1.51282051282,4.26725025747,1.0,1.0,9.1,2.13,2.21224489796,10.0
2.8,2.13,2.15384615385,1.40782698249,1.0,1.00900900901,9.1,2.6875,2.4693877551,9.1
2.2,3.25,1.0,4.75308959835,1.9,1.0,9.1,2.13,3.32897959184,10.0
2.8,2.13,2.28205128205,2.78887744593,2.8,1.02702702703,10.0,3.25,1.22040816327,10.0
1.6,2.13,1.38461538462,4.53218331617,1.9,1.00900900901,9.1,1.5625,4.21795918367,9.1
2.8,2.13,1.92307692308,3.83779608651,2.8,1.00900900901,9.1,3.25,1.68326530612,10.0
2.2,2.13,1.76923076923,3.69026776519,2.8,1.02702702703,1.0,2.13,1.0,1.0
2.8,2.13,2.02564102564,4.09886714727,2.8,1.00900900901,10.0,3.25,3.04979591837,10.0
2.2,2.13,1.76923076923,3.11096807415,1.9,1.00900900901,9.1,2.6875,1.63918367347,10.0
1.6,2.6875,1.89743589744,3.08934088568,1.9,1.00900900901,9.1,1.5625,1.91102040816,10.0
2.8,2.13,3.53846153846,3.73043254377,2.8,1.01801801802,9.1,2.6875,1.91836734694,9.1
2.2,2.13,1.0,3.39675592173,2.8,1.00900900901,1.0,2.13,1.0,1.0
4.6,2.13,1.0,2.05200823893,2.8,1.01801801802,9.1,4.38,2.55755102041,9.1
1.6,2.13,1.89743589744,2.40499485067,1.9,1.00900900901,9.1,1.5625,1.48489795918,10.0
1.6,2.13,1.64102564103,3.65242018538,1.9,1.02702702703,9.1,1.5625,1.69795918367,10.0
2.8,2.13,1.0,1.5692584964,2.8,1.00900900901,10.0,3.25,3.62285714286,10.0
2.8,2.13,2.28205128205,3.95597322348,2.8,1.01801801802,8.2,2.6875,1.73469387755,8.2
2.2,2.13,1.64102564103,2.72167868177,1.9,1.00900900901,9.1,1.5625,1.20571428571,9.1
1.6,2.13,1.0,2.3578784758,1.9,1.00900900901,1.0,1.5625,1.0,1.0
4.6,2.13,1.76923076923,2.45751802266,2.8,1.00900900901,8.2,2.6875,1.30857142857,10.0
1.6,2.13,1.0,2.22579814624,1.9,1.00900900901,10.0,1.5625,3.13795918367,10.0
4.0,2.13,2.28205128205,3.94670442842,2.8,1.00900900901,10.0,3.8125,4.06367346939,10.0
2.8,2.13,1.0,7.04788877446,4.6,1.0,10.0,3.25,1.88163265306,10.0
2.2,2.13,1.0,4.61714727085,1.9,1.00900900901,1.0,2.13,1.0,1.0
1.6,2.13,2.0,3.96369721936,1.9,1.00900900901,1.0,1.5625,1.0,1.0
2.8,2.13,2.28205128205,4.62255406797,2.8,1.0,9.1,3.25,1.74204081633,10.0
2.8,4.38,1.76923076923,1.12049433574,2.8,1.00900900901,10.0,2.13,5.99591836735,10.0
1.6,2.6875,1.38461538462,4.17147270855,1.9,1.0,9.1,1.5625,2.4693877551,10.0
2.8,3.25,2.28205128205,3.81307929969,3.7,1.01801801802,1.0,2.6875,1.0,1.0
2.2,2.13,1.89743589744,3.47399588054,2.8,1.00900900901,10.0,2.13,1.37469387755,10.0
1.6,2.13,1.0,2.43589083419,1.9,1.0,10.0,1.5625,1.3893877551,10.0
2.8,2.13,1.0,2.38414006179,3.7,1.00900900901,9.1,2.6875,2.90285714286,8.2
1.6,2.13,1.51282051282,2.30767250257,2.8,1.0,9.1,2.13,1.94775510204,9.1
2.8,2.13,2.15384615385,3.0692584964,2.8,1.00900900901,9.1,2.6875,1.68326530612,10.0
1.6,2.13,1.15384615385,2.70082389289,1.9,1.0,10.0,1.5625,2.4693877551,10.0
1.6,2.13,1.0,2.12538619979,1.9,1.0,10.0,1.5625,1.67591836735,10.0
2.8,2.13,1.38461538462,2.71009268795,2.8,1.0,9.1,2.13,2.61632653061,10.0
2.2,2.13,1.51282051282,5.34552008239,1.9,1.0,8.2,2.13,4.99673469388,10.0
3.4,3.25,2.28205128205,1.5298661174,2.8,1.03603603604,1.0,3.8125,1.0,1.0
2.8,2.13,2.28205128205,4.02857878476,2.8,1.01801801802,9.1,3.25,1.26448979592,9.1
3.4,2.6875,1.76923076923,1.25798146241,1.9,1.00900900901,10.0,3.8125,3.59346938776,9.1
3.4,2.13,2.28205128205,4.09191555098,2.8,1.11711711712,1.0,2.6875,1.0,1.0
1.6,2.13,1.48717948718,3.09552008239,1.0,1.0,8.2,1.5625,5.23183673469,9.1
1.0,2.13,1.25641025641,3.01905252317,1.9,1.0,9.1,1.5625,1.36,10.0
2.2,2.13,1.89743589744,2.33316168898,1.9,1.00900900901,10.0,2.13,1.73469387755,10.0
2.8,2.13,2.15384615385,2.94490216272,2.8,1.01801801802,7.3,2.13,1.44816326531,9.1
1.6,2.13,1.41025641026,9.03450051493,1.9,1.00900900901,9.1,1.5625,4.52653061224,10.0
2.8,3.8125,2.92307692308,3.6184346035,3.7,1.00900900901,1.0,3.25,1.0,1.0
1.6,2.13,1.0,4.69052523172,1.9,1.00900900901,6.4,1.5625,1.44816326531,8.2
1.6,2.13,1.64102564103,3.50334706488,1.9,1.0,7.3,1.5625,1.15428571429,9.1
2.8,1.5625,1.30769230769,3.48867147271,1.9,1.0,9.1,2.13,2.63102040816,10.0
2.8,2.13,1.0,1.72451081359,2.8,1.01801801802,10.0,2.13,3.16,10.0
2.8,3.25,3.05128205128,3.13259526262,2.8,1.03603603604,1.0,2.13,1.0,1.0
4.0,2.13,2.92307692308,1.3105046344,1.9,1.0,10.0,2.6875,2.71183673469,9.1
2.8,2.13,2.02564102564,2.92945417096,2.8,1.01801801802,9.1,2.13,2.91020408163,10.0
1.6,2.13,1.89743589744,2.41040164779,1.0,1.00900900901,9.1,1.5625,2.63836734694,9.1
1.0,2.13,1.0,2.58032955716,1.9,1.0,10.0,1.5625,1.24244897959,9.1
2.2,2.13,1.89743589744,3.46009268795,1.9,1.00900900901,9.1,2.13,1.91102040816,10.0
1.6,2.6875,1.89743589744,3.95906282183,2.8,1.00900900901,10.0,2.13,1.45551020408,10.0
1.6,2.13,1.0,4.09268795057,1.0,1.00900900901,9.1,1.5625,3.2187755102,10.0
4.0,2.6875,1.0,7.45648815654,4.6,1.11711711712,1.0,3.25,1.0,1.0
1.6,2.13,1.5641025641,3.13954685891,1.9,1.0,10.0,1.5625,2.93959183673,10.0
3.4,2.13,2.92307692308,2.97039134912,3.7,1.01801801802,1.0,3.25,1.0,1.0
1.6,2.13,2.0,2.74716786818,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.13,1.51282051282,1.32672502575,1.9,1.01801801802,10.0,2.13,2.70448979592,9.1
2.8,2.13,1.89743589744,2.59268795057,2.8,1.02702702703,10.0,2.13,1.36734693878,10.0
1.6,2.6875,1.66666666667,5.87847579815,1.9,1.01801801802,9.1,1.5625,4.07836734694,10.0
1.6,2.13,1.76923076923,3.15036045314,2.8,1.00900900901,9.1,1.5625,2.24897959184,10.0
1.6,2.13,1.0,3.17276004119,1.9,1.00900900901,9.1,1.5625,1.30857142857,10.0
1.6,2.13,1.0,3.72270854789,1.9,1.01801801802,9.1,2.13,1.08816326531,10.0
2.8,2.13,1.76923076923,1.83264675592,2.8,1.03603603604,9.1,2.6875,4.00489795918,10.0
2.8,2.13,2.15384615385,3.8710092688,1.9,1.01801801802,9.1,2.13,2.35918367347,10.0
2.8,2.6875,1.89743589744,3.30329557158,3.7,1.00900900901,9.1,3.25,1.31591836735,10.0
2.8,2.13,2.02564102564,2.79428424305,2.8,1.00900900901,10.0,2.6875,2.04326530612,10.0
2.8,2.13,2.53846153846,2.18640576725,2.8,1.00900900901,1.0,2.13,1.0,1.0
2.2,2.13,1.89743589744,2.28218331617,1.9,1.00900900901,9.1,2.13,2.0506122449,10.0
2.8,2.13,2.53846153846,2.15628218332,3.7,1.01801801802,10.0,2.6875,1.36,10.0
1.6,2.13,2.28205128205,1.87203913491,1.9,1.01801801802,10.0,1.5625,2.59428571429,10.0
1.6,2.6875,1.0,3.51338825953,1.9,1.03603603604,8.2,1.5625,1.30857142857,9.1
2.8,2.13,1.89743589744,4.20082389289,2.8,1.01801801802,1.0,3.25,1.0,1.0
1.6,2.13,2.02564102564,3.06153450051,1.9,1.02702702703,9.1,1.5625,1.3306122449,10.0
2.8,2.13,1.51282051282,2.48995880536,2.8,1.00900900901,1.0,2.13,1.0,1.0
2.2,2.13,1.64102564103,2.89006179197,2.8,1.00900900901,9.1,2.13,1.92571428571,10.0
1.6,2.6875,1.51282051282,2.50540679712,1.9,1.0,10.0,2.13,2.4693877551,10.0
4.0,2.13,2.02564102564,3.05149330587,2.8,1.01801801802,9.1,2.6875,4.32816326531,10.0
1.6,2.13,1.38461538462,1.96936148301,1.9,1.00900900901,9.1,1.5625,3.9387755102,10.0
1.6,2.13,1.0,1.33908341916,1.9,1.00900900901,10.0,1.5625,2.11673469388,9.1
1.6,2.13,1.0,1.47116374871,1.9,1.01801801802,9.1,1.5625,1.96979591837,9.1
1.6,2.13,1.64102564103,1.86431513903,1.0,1.01801801802,1.0,1.5625,1.0,1.0
2.2,2.13,1.76923076923,3.73970133883,1.9,1.01801801802,9.1,2.13,2.53551020408,10.0
2.8,2.13,2.25641025641,5.39727085479,3.7,1.00900900901,1.0,3.25,1.0,1.0
2.8,2.13,1.51282051282,3.82621009269,1.9,1.0,9.1,2.13,3.79183673469,10.0
1.6,2.13,1.89743589744,2.51158599382,1.9,1.0,10.0,1.5625,3.38040816327,9.1
1.6,2.13,1.0,2.44747682801,1.9,1.01801801802,10.0,1.5625,3.9387755102,10.0
1.6,2.13,1.64102564103,3.27394438723,1.9,1.02702702703,8.2,1.5625,3.1012244898,10.0
1.6,2.6875,1.38461538462,4.76622039135,1.9,1.02702702703,10.0,1.5625,1.26448979592,10.0
2.8,2.13,1.0,2.35324407827,1.9,1.00900900901,9.1,2.6875,1.20571428571,10.0
1.6,2.13,2.02564102564,3.6508753862,1.9,1.01801801802,10.0,1.5625,1.11020408163,10.0
2.8,2.13,1.0,2.64752832132,1.9,1.00900900901,1.0,3.25,1.0,1.0
1.6,2.13,1.76923076923,1.45339855819,1.9,1.00900900901,10.0,1.5625,1.78612244898,10.0
5.2,3.25,2.28205128205,2.51158599382,4.6,1.00900900901,10.0,5.5,1.71265306122,10.0
2.2,2.13,1.76923076923,2.70854788877,2.8,1.00900900901,9.1,2.13,5.40816326531,10.0
1.0,2.13,1.64102564103,3.40988671473,1.9,1.05405405405,10.0,1.5625,1.31591836735,10.0
2.8,2.13,2.25641025641,1.81333676622,2.8,1.00900900901,10.0,2.6875,1.43346938776,10.0
1.6,2.13,1.0,3.31719876416,1.9,1.00900900901,10.0,1.5625,1.11755102041,10.0
1.6,2.13,1.0,5.91014418126,1.9,1.00900900901,10.0,1.5625,1.3012244898,10.0
2.8,2.13,1.64102564103,2.07054582904,1.9,1.00900900901,10.0,1.5625,1.92571428571,10.0
1.6,2.13,1.0,2.14006179197,1.9,1.00900900901,10.0,1.5625,1.45551020408,10.0
2.8,2.13,1.64102564103,3.72039134912,2.8,1.01801801802,10.0,2.13,1.68326530612,10.0
1.6,2.13,1.41025641026,1.4333161689,1.9,1.01801801802,10.0,1.5625,1.07346938776,10.0
1.6,2.13,1.0,3.35736354274,1.9,1.05405405405,1.0,1.5625,1.0,1.0
2.2,2.13,1.64102564103,4.76158599382,1.9,1.05405405405,9.1,2.13,1.22040816327,10.0
1.6,2.13,1.0,2.99201853759,1.9,1.01801801802,10.0,1.5625,1.36,10.0
2.2,3.25,1.89743589744,3.31256436663,2.8,1.03603603604,9.1,2.6875,1.55102040816,10.0
2.2,2.13,1.64102564103,2.82363542739,2.8,1.00900900901,10.0,1.5625,1.83020408163,10.0
1.6,2.13,1.51282051282,2.92404737384,1.9,1.0,8.2,1.5625,1.54367346939,10.0
2.8,2.13,2.53846153846,6.4183831102,3.7,1.00900900901,1.0,3.25,1.0,1.0
1.6,2.13,1.51282051282,3.7798661174,1.9,1.0,10.0,1.5625,1.12489795918,9.1
2.8,2.6875,1.89743589744,2.76802265705,1.9,1.00900900901,10.0,2.13,4.71755102041,10.0
1.6,2.13,1.76923076923,3.27239958805,1.9,1.00900900901,10.0,1.5625,1.26448979592,10.0
1.0,2.13,1.0,3.34963954686,1.9,1.0,9.1,1.5625,1.88897959184,9.1
2.8,2.13,2.53846153846,2.41967044284,1.9,1.05405405405,8.2,2.13,1.37469387755,8.2
2.2,2.13,2.02564102564,3.91349124614,2.8,1.03603603604,1.0,2.13,1.0,1.0
1.6,2.13,1.0,3.03218331617,1.9,1.0,1.0,1.5625,1.0,1.0
2.2,2.6875,2.79487179487,1.81101956746,2.8,1.00900900901,10.0,2.13,1.89632653061,10.0
1.6,2.13,1.89743589744,2.04428424305,1.9,1.04504504505,1.0,1.5625,1.0,1.0
1.6,2.13,1.38461538462,2.75025746653,1.9,1.01801801802,9.1,1.5625,2.18285714286,10.0
1.6,2.13,1.0,3.66091658084,1.9,1.01801801802,10.0,1.5625,1.40408163265,10.0
1.6,2.13,1.89743589744,2.71472708548,1.9,1.00900900901,10.0,1.5625,1.47020408163,10.0
2.8,2.13,1.0,3.74665293512,1.9,1.00900900901,8.2,2.13,2.01387755102,10.0
1.6,2.13,1.89743589744,3.76132852729,1.9,1.00900900901,1.0,1.5625,1.0,1.0
2.2,2.13,1.64102564103,2.54170957775,1.9,1.00900900901,10.0,2.13,1.77142857143,10.0
1.6,2.13,1.89743589744,2.97039134912,1.9,1.01801801802,10.0,1.5625,1.72734693878,10.0
2.8,2.13,1.64102564103,1.88208032956,1.9,1.01801801802,10.0,1.5625,1.42612244898,9.1
2.2,2.13,2.28205128205,2.24433573635,2.8,1.01801801802,10.0,2.13,2.21224489796,10.0
1.6,2.13,1.89743589744,2.37641606591,1.9,1.00900900901,9.1,1.5625,1.77142857143,9.1
4.0,3.25,1.0,2.03347064882,3.7,1.03603603604,1.0,4.38,1.0,1.0
3.4,3.25,1.76923076923,3.28553038105,2.8,1.00900900901,9.1,2.6875,1.36,10.0
3.4,2.6875,2.28205128205,2.71858908342,3.7,1.03603603604,10.0,3.8125,1.35265306122,10.0
1.6,2.13,1.89743589744,3.44927909372,1.9,1.0,8.2,1.5625,1.86693877551,10.0
2.8,2.13,1.89743589744,2.66065911432,1.9,1.01801801802,10.0,1.5625,3.07183673469,10.0
3.4,2.13,2.28205128205,3.2693099897,2.8,1.00900900901,10.0,2.6875,1.24244897959,10.0
2.2,2.13,1.38461538462,3.85092687951,1.9,1.01801801802,10.0,2.6875,2.38857142857,9.1
1.6,2.13,1.76923076923,2.83444902163,1.9,1.00900900901,9.1,1.5625,1.74204081633,9.1
2.8,2.13,1.0,2.70005149331,1.9,1.01801801802,10.0,2.13,1.38204081633,8.2
2.8,2.13,1.0,4.25102986612,2.8,1.01801801802,9.1,2.13,1.72734693878,10.0
1.6,2.13,1.0,2.42507723996,1.9,1.00900900901,10.0,1.5625,1.15428571429,9.1
1.6,2.13,1.0,4.66812564367,1.9,1.0,1.0,1.5625,1.11020408163,1.0
1.6,2.13,2.28205128205,3.5991246138,1.0,1.03603603604,10.0,2.13,1.16897959184,10.0
5.2,3.25,2.53846153846,3.96910401648,5.5,1.01801801802,1.0,5.5,1.73469387755,1.0
2.8,2.13,2.28205128205,1.58470648816,2.8,1.01801801802,10.0,2.13,2.57224489796,10.0
1.6,2.13,1.0,3.22682801236,1.9,1.00900900901,9.1,2.13,3.37306122449,10.0
1.6,2.13,1.0,1.66658084449,1.9,1.00900900901,10.0,1.5625,1.72734693878,10.0
2.8,2.13,1.64102564103,2.62435633368,2.8,1.00900900901,9.1,2.13,5.68,8.2
2.8,2.13,2.28205128205,1.53450051493,2.8,1.05405405405,10.0,2.13,1.42612244898,10.0
1.6,2.13,1.64102564103,4.04866117405,1.0,1.01801801802,10.0,1.5625,1.98448979592,10.0
1.6,2.13,1.51282051282,3.12487126674,1.9,1.0,10.0,1.5625,1.52163265306,10.0
2.8,2.13,2.28205128205,6.74974253347,1.9,1.00900900901,10.0,2.6875,3.60816326531,10.0
1.6,2.13,1.51282051282,5.30767250257,1.9,1.0,10.0,1.5625,2.39591836735,10.0
1.6,2.13,2.28205128205,3.76519052523,1.9,1.01801801802,10.0,1.5625,1.25714285714,10.0
1.6,3.25,1.0,4.26802265705,1.9,1.05405405405,10.0,1.5625,1.41142857143,10.0
2.8,2.13,1.0,2.00489186406,2.8,1.17117117117,10.0,2.6875,1.04408163265,10.0
1.6,2.6875,1.0,2.0473738414,1.0,1.01801801802,9.1,1.5625,1.09551020408,10.0
2.8,2.6875,1.89743589744,2.09062821833,2.8,1.00900900901,1.0,2.13,1.0,1.0
2.2,2.13,1.41025641026,2.7201338826,1.9,1.02702702703,9.1,1.5625,1.87428571429,10.0
2.8,2.13,2.02564102564,1.53141091658,1.9,1.01801801802,10.0,2.13,2.95428571429,10.0
3.4,1.5625,1.76923076923,3.22219361483,2.8,1.0,9.1,2.6875,2.66775510204,9.1
1.6,2.13,2.53846153846,2.66761071061,1.9,1.0,10.0,1.5625,1.58775510204,10.0
1.6,2.13,1.0,3.25849639547,1.9,1.0,9.1,2.13,1.72734693878,10.0
1.6,2.13,1.89743589744,1.69129763131,1.9,1.00900900901,9.1,1.5625,1.63918367347,9.1
1.0,2.6875,1.38461538462,4.14366632338,1.9,1.01801801802,1.0,1.5625,1.0,1.0
1.6,2.13,1.76923076923,4.04248197734,1.9,1.0,9.1,1.5625,1.25714285714,10.0
2.8,2.13,2.02564102564,2.9657569516,2.8,1.00900900901,10.0,2.13,4.76163265306,10.0
1.6,2.13,2.15384615385,1.42327497425,1.9,1.00900900901,10.0,1.5625,1.99918367347,10.0
1.6,2.13,1.0,3.75205973223,1.9,1.01801801802,9.1,1.5625,1.16163265306,9.1
2.8,2.13,2.15384615385,2.38105046344,1.9,1.01801801802,9.1,3.25,3.92408163265,10.0
2.8,2.13,2.53846153846,3.04531410917,3.7,1.00900900901,8.2,3.25,1.06612244898,10.0
1.6,2.13,1.0,3.20211122554,1.9,1.01801801802,9.1,1.5625,1.29387755102,10.0
2.8,2.13,1.51282051282,2.65834191555,1.9,1.00900900901,9.1,2.6875,2.44,10.0
2.8,2.13,1.64102564103,3.94979402678,2.8,1.01801801802,10.0,2.13,1.22040816327,10.0
1.6,1.5625,1.64102564103,1.73146240989,1.9,1.00900900901,10.0,1.5625,3.71102040816,10.0
1.6,2.6875,1.64102564103,2.21807415036,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.6875,1.64102564103,5.0666838311,1.9,1.0,10.0,1.5625,2.17551020408,10.0
1.6,2.13,1.76923076923,3.61534500515,1.9,1.0,9.1,2.13,4.12244897959,10.0
2.8,2.13,2.41025641026,6.60607621009,2.8,1.00900900901,10.0,2.13,2.29306122449,10.0
1.6,2.13,2.02564102564,3.67559217302,1.9,1.0,1.0,1.5625,1.0,1.0
1.6,2.13,1.0,3.29170957775,1.9,1.03603603604,9.1,1.5625,1.24979591837,10.0
2.2,2.13,1.76923076923,2.50308959835,1.0,1.00900900901,10.0,2.13,6.0987755102,10.0
1.6,2.13,1.0,1.45803295572,1.9,1.0,1.0,1.5625,1.0,1.0
1.6,2.13,2.02564102564,2.03501544799,1.9,1.00900900901,10.0,1.5625,1.36734693878,10.0
1.6,2.13,1.0,2.31076210093,1.9,1.0,1.0,1.5625,1.0,1.0
1.6,2.13,1.0,1.92919670443,1.9,1.00900900901,10.0,1.5625,1.46285714286,10.0
1.6,2.13,1.38461538462,2.82286302781,1.9,1.0,10.0,1.5625,2.46204081633,10.0
3.4,2.6875,2.28205128205,6.21910401648,2.8,1.03603603604,1.0,2.13,1.0,1.0
2.8,2.13,2.66666666667,1.89598352214,2.8,1.00900900901,9.1,3.25,1.69795918367,9.1
1.6,2.13,1.0,2.15396498455,1.9,1.00900900901,1.0,1.5625,1.0,1.0
1.6,2.6875,1.25641025641,2.56256436663,1.9,1.0,1.0,1.5625,1.0,1.0
3.4,3.8125,1.89743589744,2.94181256437,2.8,1.00900900901,9.1,2.13,1.83755102041,9.1
2.2,2.13,1.64102564103,3.48017507724,1.9,1.01801801802,8.2,2.6875,2.19020408163,10.0
2.2,2.13,2.28205128205,2.39263645726,2.8,1.00900900901,8.2,2.13,1.73469387755,10.0
1.0,3.25,1.17948717949,7.80638516993,1.9,1.01801801802,9.1,1.5625,3.79183673469,10.0
2.8,2.13,1.76923076923,4.11894953656,2.8,1.00900900901,10.0,2.13,1.63918367347,10.0
2.8,2.13,1.89743589744,2.84449021627,2.8,1.01801801802,10.0,2.13,1.99183673469,10.0
1.6,2.13,1.0,1.54685890834,1.9,1.02702702703,10.0,1.5625,1.63183673469,10.0
1.6,2.13,1.51282051282,2.80355303811,1.9,1.00900900901,9.1,1.5625,2.60897959184,10.0
1.6,2.13,1.0,3.85865087539,2.8,1.02702702703,9.1,2.13,1.13224489796,9.1
4.0,2.13,2.28205128205,6.84320288363,3.7,1.02702702703,10.0,2.6875,1.44081632653,10.0
2.8,2.6875,1.89743589744,3.26004119464,2.8,1.00900900901,9.1,2.13,1.65387755102,9.1
2.8,2.13,2.41025641026,7.02085478888,3.7,1.01801801802,10.0,3.25,1.22775510204,10.0
2.8,2.6875,2.79487179487,1.32440782698,2.8,1.01801801802,1.0,2.6875,1.0,1.0
1.6,3.8125,1.76923076923,1.21163748713,1.9,1.00900900901,10.0,1.5625,1.73469387755,10.0
4.0,2.6875,1.0,2.01261585994,1.9,1.0,1.0,3.8125,1.0,1.0
2.8,2.13,2.53846153846,2.22811534501,2.8,1.01801801802,9.1,2.13,1.67591836735,9.1
2.8,2.13,1.51282051282,3.49716786818,2.8,1.00900900901,1.0,2.13,1.0,1.0
1.6,2.13,1.0,4.33290422245,1.9,1.00900900901,9.1,1.5625,2.66040816327,10.0
2.8,3.25,2.28205128205,1.49742533471,1.9,1.05405405405,10.0,2.13,1.19102040816,9.1
2.8,2.6875,2.02564102564,2.18408856849,3.7,1.01801801802,9.1,2.6875,1.6906122449,10.0
1.6,2.13,1.0,3.20056642636,1.9,1.00900900901,9.1,1.5625,1.83755102041,9.1
2.8,2.13,1.89743589744,2.55097837281,2.8,1.02702702703,9.1,2.13,1.82285714286,8.2
2.8,2.13,1.89743589744,2.34629248198,2.8,1.05405405405,10.0,2.13,2.95428571429,9.1
1.6,2.13,1.0,2.77497425335,1.9,1.00900900901,9.1,1.5625,3.04244897959,9.1
2.2,2.13,1.89743589744,4.02703398558,2.8,1.00900900901,6.4,1.5625,1.47020408163,10.0
2.2,2.13,1.89743589744,1.88980432544,1.9,1.00900900901,10.0,2.13,1.73469387755,10.0
3.4,2.13,2.28205128205,7.52677651905,3.7,1.00900900901,1.0,3.25,1.6906122449,1.0
2.8,2.13,2.0,2.27136972194,1.9,1.03603603604,9.1,2.13,1.47755102041,10.0
2.8,2.13,1.64102564103,2.49227600412,2.8,1.00900900901,10.0,2.6875,2.58693877551,10.0
1.6,2.13,1.38461538462,2.32698249228,1.0,1.0,9.1,1.5625,3.20408163265,10.0
2.8,2.13,1.76923076923,2.52471678682,2.8,1.01801801802,10.0,4.38,2.26367346939,10.0
1.6,2.13,1.0,1.69747682801,1.0,1.00900900901,1.0,1.5625,1.0,1.0
2.8,2.13,2.28205128205,3.8710092688,2.8,1.0,1.0,3.25,1.0,1.0
1.6,2.13,1.0,2.58187435633,1.9,1.00900900901,8.2,1.5625,1.27918367347,10.0
2.8,2.13,2.02564102564,2.47760041195,2.8,1.00900900901,10.0,3.25,1.94775510204,10.0
1.6,2.13,1.64102564103,1.96936148301,1.9,1.00900900901,9.1,1.5625,2.34448979592,9.1
1.6,2.13,1.89743589744,3.03836251287,1.9,1.00900900901,9.1,1.5625,1.82285714286,9.1
2.2,2.13,2.28205128205,2.62126673532,2.8,1.01801801802,10.0,2.13,2.87346938776,10.0
1.6,2.13,1.0,2.70314109166,1.9,1.0,9.1,1.5625,1.84489795918,10.0
1.6,2.13,1.51282051282,2.97579814624,1.9,1.00900900901,10.0,1.5625,4.67346938776,10.0
