bathrooms,accommodates,distance_to_dam,beds,reviews_per_month,bedrooms,review_scores_cleanliness,review_scores_checkin,guests_included,review_scores_communication
1.0,2,1.15598229087,1.0,0.3,1.0,9.0,9.0,1,10.0
1.0,2,3.7357824144,1.0,0.17,1.0,10.0,10.0,1,10.0
1.0,2,7.91513409743,1.0,0.26,1.0,10.0,10.0,1,10.0
1.0,3,3.57140982063,2.0,0.39,2.0,10.0,10.0,3,10.0
1.0,2,1.81487297354,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,2.61521787678,2.0,1.17,1.0,9.0,10.0,2,10.0
1.0,2,2.56357750937,1.0,0.0,1.0,0.0,0.0,0,0.0
1.0,4,3.43563682681,2.0,0.03,2.0,10.0,6.0,2,8.0
1.0,2,3.55341795221,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,3,1.42170569721,3.0,0.1,2.0,8.0,10.0,1,10.0
1.0,4,1.60045567021,1.0,3.14,1.0,9.0,10.0,1,10.0
1.0,2,2.44038813868,1.0,1.63,1.0,9.0,9.0,1,10.0
1.5,2,1.44184007649,1.0,0.32,2.0,10.0,10.0,2,10.0
1.0,2,2.26630822636,1.0,0.57,1.0,8.0,9.0,1,9.0
1.0,2,1.59614487649,2.0,4.26,1.0,8.0,10.0,1,9.0
1.0,2,2.6505566925,1.0,2.3,1.0,9.0,9.0,1,9.0
1.0,2,1.41375340395,1.0,2.14,1.0,9.0,10.0,1,9.0
1.0,3,3.26933522766,1.0,0.37,1.0,9.0,10.0,1,9.0
1.0,2,1.25155916682,1.0,1.74,1.0,10.0,10.0,1,10.0
1.0,2,1.92401661955,1.0,2.77,1.0,9.0,10.0,0,10.0
1.0,2,2.37777464913,1.0,2.58,1.0,8.0,9.0,2,9.0
1.5,2,2.9911587427,1.0,2.43,1.0,9.0,9.0,1,9.0
1.0,2,2.38766434414,1.0,0.83,1.0,10.0,10.0,1,10.0
1.0,2,2.46198371584,1.0,0.09,1.0,0.0,0.0,1,0.0
1.0,4,2.50451846197,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,4.37857640191,3.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.26119424396,1.0,1.01,1.0,10.0,10.0,1,10.0
1.0,2,3.24510288125,1.0,0.65,1.0,10.0,10.0,1,10.0
1.0,2,3.1264379542,1.0,1.25,1.0,9.0,10.0,1,10.0
1.0,2,3.39582511888,2.0,1.63,1.0,10.0,10.0,1,9.0
1.0,2,3.00408589095,1.0,0.34,1.0,10.0,9.0,1,10.0
1.0,2,2.70501955376,1.0,2.38,1.0,10.0,10.0,1,10.0
1.0,3,3.15752093692,1.0,1.12,1.0,10.0,10.0,2,9.0
1.0,2,3.51253069978,1.0,0.52,2.0,10.0,10.0,2,10.0
1.0,3,1.09000862812,1.0,4.0,1.0,9.0,10.0,1,10.0
1.0,2,2.07386372781,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.11120079592,1.0,0.6,1.0,10.0,10.0,1,9.0
1.0,2,2.84208043775,1.0,0.44,1.0,10.0,10.0,1,10.0
1.0,2,2.06787646992,1.0,2.25,1.0,9.0,10.0,0,10.0
1.0,2,1.51860784854,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.50036261619,1.0,0.84,1.0,10.0,10.0,1,10.0
1.0,4,2.29757216511,4.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,7.62317637952,1.0,2.4,1.0,8.0,10.0,1,10.0
1.0,2,1.54153544522,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.20356116942,1.0,0.16,1.0,9.0,9.0,1,9.0
1.0,4,2.72481531715,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,3.17298393214,4.0,0.35,2.0,8.0,10.0,1,10.0
1.0,2,1.06729631649,1.0,0.62,1.0,10.0,10.0,1,10.0
1.0,2,1.41144456039,1.0,1.97,1.0,9.0,9.0,1,7.0
1.0,5,2.64415233869,3.0,0.9,3.0,10.0,10.0,1,10.0
1.0,7,7.01353080868,6.0,2.32,3.0,9.0,10.0,1,10.0
1.0,3,2.82452189878,2.0,0.51,1.0,10.0,10.0,3,10.0
1.0,2,1.13724137279,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,2,1.7407824326,1.0,0.92,1.0,8.0,10.0,1,10.0
1.0,2,4.06286401966,1.0,1.78,1.0,9.0,9.0,1,9.0
1.0,2,1.95342224855,1.0,0.41,1.0,0.0,0.0,1,0.0
1.0,2,1.92323207606,2.0,1.05,1.0,10.0,10.0,1,10.0
1.0,2,2.89808049281,1.0,0.98,1.0,9.0,10.0,1,10.0
1.0,2,2.9369628554,1.0,0.62,2.0,9.0,8.0,2,10.0
1.0,2,2.62309528703,1.0,3.75,1.0,9.0,10.0,2,10.0
1.0,2,3.01079266672,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.54399265988,2.0,1.42,1.0,10.0,10.0,1,10.0
1.0,2,2.11220452414,1.0,0.94,1.0,10.0,10.0,1,10.0
1.0,4,2.74378223033,3.0,0.76,0.0,9.0,8.0,2,9.0
1.0,3,2.2408152594,2.0,0.0,1.0,0.0,0.0,2,0.0
1.0,4,2.59354935091,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.12551934409,1.0,0.41,1.0,9.0,10.0,1,10.0
1.0,1,3.43718058229,1.0,2.06,1.0,9.0,9.0,1,9.0
1.0,2,1.34767144829,1.0,2.9,1.0,10.0,10.0,1,10.0
1.0,2,2.30191804205,1.0,0.55,1.0,8.0,10.0,1,10.0
1.5,4,0.685903836581,2.0,2.67,2.0,9.0,9.0,2,9.0
1.0,2,3.966791769,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,8.39743505266,2.0,0.48,1.0,10.0,10.0,2,10.0
1.0,2,3.13109778914,1.0,0.28,1.0,10.0,10.0,1,10.0
1.0,6,4.79633330448,2.0,0.17,2.0,10.0,10.0,1,10.0
1.0,2,2.56654127992,1.0,0.16,1.0,10.0,10.0,2,10.0
1.0,3,2.64675486648,2.0,0.34,2.0,8.0,9.0,1,10.0
1.0,4,3.66571858952,2.0,0.6,2.0,10.0,10.0,4,9.0
1.0,2,3.26575339968,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.5402800674,1.0,0.83,1.0,10.0,10.0,1,10.0
1.0,2,2.1898652425,1.0,0.57,1.0,9.0,10.0,1,10.0
1.0,2,3.0433782909,1.0,1.3,1.0,10.0,9.0,1,10.0
1.0,4,7.91625458423,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,1,4.2542212456,1.0,1.11,1.0,10.0,10.0,0,10.0
1.0,3,2.79055474769,2.0,2.5,1.0,10.0,10.0,1,10.0
1.0,2,3.78033804991,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.14988021059,1.0,3.09,1.0,9.0,10.0,1,10.0
2.0,2,3.03167614086,1.0,0.55,1.0,8.0,9.0,1,10.0
1.0,2,4.14229727348,1.0,0.41,1.0,10.0,10.0,1,10.0
1.0,2,2.56799982006,1.0,0.81,1.0,9.0,10.0,2,10.0
1.5,6,0.423373080988,3.0,1.61,2.0,9.0,9.0,2,10.0
1.0,2,2.41732522737,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.97858760608,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.48117448014,1.0,0.07,1.0,8.0,10.0,1,10.0
1.5,3,3.78388863139,2.0,1.01,2.0,10.0,10.0,2,10.0
1.0,2,3.22254264893,1.0,0.38,0.0,10.0,10.0,1,10.0
1.0,2,2.20357220615,1.0,1.6,1.0,9.0,9.0,2,10.0
1.0,2,3.0332204765,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,2.10859392949,1.0,0.94,2.0,10.0,10.0,2,10.0
1.0,2,2.65314682286,1.0,0.67,1.0,0.0,0.0,2,0.0
1.5,2,3.81516503065,1.0,0.31,2.0,10.0,10.0,1,10.0
1.0,2,3.68108656894,1.0,0.69,2.0,10.0,10.0,1,10.0
1.0,4,2.47381685267,3.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,1.4611540601,1.0,0.97,1.0,10.0,10.0,1,10.0
1.5,4,1.05685562663,2.0,0.82,2.0,8.0,8.0,2,8.0
1.5,2,6.10355524412,1.0,1.33,1.0,10.0,10.0,2,9.0
1.0,3,3.10539797288,1.0,0.62,1.0,10.0,10.0,2,10.0
1.0,2,2.38692235245,1.0,0.96,1.0,10.0,10.0,1,10.0
1.5,4,1.16670141686,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,3.76211275558,2.0,0.27,1.0,9.0,10.0,2,10.0
1.0,2,2.05605623362,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,4,3.08419403894,3.0,1.01,2.0,8.0,9.0,2,9.0
1.0,4,2.07853456533,2.0,0.49,1.0,10.0,10.0,2,10.0
1.0,4,2.38595170161,4.0,0.4,2.0,10.0,10.0,2,10.0
1.0,2,3.18905241339,1.0,1.18,1.0,10.0,10.0,1,10.0
1.0,3,3.32549319309,2.0,1.31,1.0,9.0,10.0,2,10.0
1.0,4,3.98054748273,3.0,0.45,3.0,10.0,10.0,2,10.0
1.0,2,3.77671438605,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.65777255703,1.0,1.26,1.0,10.0,10.0,0,10.0
1.0,2,2.37594841306,1.0,1.91,2.0,7.0,10.0,1,10.0
1.0,2,2.63192373664,1.0,0.16,1.0,9.0,10.0,2,10.0
1.0,2,1.60781693863,1.0,1.04,1.0,9.0,10.0,1,10.0
1.0,2,2.22577465581,2.0,0.95,0.0,10.0,10.0,2,10.0
1.0,3,0.976893139656,2.0,1.0,2.0,10.0,8.0,3,10.0
1.0,2,2.79779789242,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,2.57710133731,2.0,0.32,1.0,9.0,10.0,1,10.0
1.0,2,1.41090981638,2.0,0.9,2.0,10.0,10.0,1,10.0
1.0,2,2.37640606763,1.0,1.16,1.0,10.0,10.0,1,10.0
1.0,2,1.35521271209,1.0,0.19,2.0,0.0,0.0,1,0.0
1.0,4,1.83998605457,2.0,0.66,1.0,9.0,9.0,2,9.0
1.0,2,0.724321618576,1.0,1.78,0.0,8.0,9.0,1,10.0
1.0,2,2.69183964336,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,1.97078873021,2.0,0.52,2.0,10.0,10.0,1,10.0
1.0,2,2.62337289693,1.0,2.28,1.0,9.0,9.0,1,10.0
1.0,2,2.98086463187,1.0,3.6,1.0,9.0,10.0,2,10.0
1.0,2,2.52701755982,1.0,0.55,1.0,10.0,10.0,2,10.0
1.0,1,2.38410771318,1.0,3.0,1.0,9.0,10.0,1,10.0
1.0,2,1.74277925644,1.0,1.48,1.0,10.0,10.0,1,10.0
1.0,3,1.29392219366,2.0,1.05,1.0,8.0,10.0,2,10.0
1.0,2,3.39168892926,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.77347520193,1.0,0.86,1.0,2.0,5.0,1,5.0
1.0,2,2.67111459174,1.0,0.7,1.0,10.0,10.0,1,10.0
1.0,4,1.51348371428,2.0,3.71,0.0,9.0,9.0,2,9.0
1.5,2,5.10641287256,1.0,3.45,1.0,10.0,10.0,1,9.0
1.0,4,3.46832351989,3.0,1.99,3.0,8.0,10.0,1,9.0
1.0,2,2.62657646031,1.0,1.04,1.0,10.0,10.0,2,10.0
1.0,2,2.63648711543,1.0,0.21,1.0,10.0,10.0,1,10.0
1.0,2,2.99763434888,1.0,1.5,2.0,9.0,10.0,1,9.0
1.5,4,2.52522434464,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.74814522574,1.0,0.46,1.0,10.0,10.0,1,10.0
1.0,2,2.1435195652,1.0,0.59,1.0,9.0,10.0,2,10.0
1.0,2,1.70648920085,1.0,0.32,1.0,10.0,10.0,1,10.0
1.5,2,2.40251179528,1.0,1.0,1.0,8.0,10.0,1,10.0
1.0,2,2.02212365548,1.0,0.11,1.0,10.0,9.0,1,9.0
0.0,2,0.442260971726,1.0,0.44,1.0,10.0,10.0,1,10.0
1.0,2,1.8003992942,1.0,1.05,1.0,9.0,10.0,1,9.0
1.0,2,8.14521196471,1.0,0.31,1.0,10.0,10.0,1,10.0
1.0,2,2.60246177176,1.0,1.98,1.0,9.0,10.0,1,10.0
1.0,2,2.46818212028,1.0,2.08,1.0,10.0,10.0,1,10.0
1.0,4,0.521704395777,4.0,0.21,2.0,10.0,9.0,1,9.0
1.0,2,3.1695749163,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,4,1.42570788823,2.0,0.31,2.0,6.0,10.0,1,10.0
1.0,2,6.30549650421,1.0,1.54,1.0,10.0,10.0,2,10.0
1.0,2,2.21029926811,1.0,0.83,1.0,10.0,10.0,1,10.0
1.0,5,2.32095813166,2.0,1.3,1.0,9.0,9.0,2,9.0
1.0,2,0.982819957867,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,1.36121697508,2.0,0.11,1.0,7.0,9.0,2,8.0
1.0,4,2.19592921192,3.0,2.17,1.0,9.0,10.0,2,10.0
1.0,4,3.51961989862,3.0,0.53,2.0,10.0,10.0,1,10.0
1.0,2,3.62558647283,2.0,3.31,1.0,10.0,10.0,0,10.0
1.0,2,2.82273720581,1.0,0.68,1.0,10.0,9.0,1,9.0
1.0,2,5.12837713528,1.0,6.0,0.0,10.0,10.0,1,10.0
1.0,4,2.02987883152,2.0,0.11,2.0,10.0,10.0,4,10.0
1.0,2,1.36529015081,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.36251694856,1.0,1.44,1.0,10.0,10.0,1,10.0
1.5,4,0.904011675945,2.0,1.32,2.0,8.0,9.0,4,9.0
1.0,2,1.53164419163,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.90292325182,2.0,1.12,2.0,10.0,10.0,1,10.0
1.0,2,3.03116538346,1.0,1.76,1.0,9.0,9.0,1,9.0
1.5,2,1.70537893006,1.0,1.0,1.0,0.0,0.0,1,0.0
1.0,3,3.76243146678,2.0,0.0,1.0,0.0,0.0,2,0.0
1.0,4,0.251273770003,2.0,3.45,2.0,10.0,10.0,2,10.0
1.0,2,3.71038968433,1.0,6.28,1.0,10.0,10.0,1,10.0
1.5,2,0.779947472323,1.0,0.31,1.0,10.0,10.0,1,10.0
1.5,2,2.50005826912,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,2,3.22485563436,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,1.2649576114,2.0,4.46,2.0,10.0,10.0,2,10.0
1.0,3,2.30180062604,2.0,2.17,0.0,10.0,10.0,1,10.0
1.0,2,2.71395096195,1.0,1.67,1.0,10.0,10.0,1,10.0
1.0,4,2.48751905847,3.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,3.21459376592,2.0,0.83,1.0,9.0,9.0,1,10.0
1.0,2,3.27640476118,1.0,0.0,0.0,0.0,0.0,1,0.0
1.5,2,5.14034177304,1.0,0.1,1.0,10.0,10.0,1,10.0
1.0,3,1.60222561782,2.0,2.0,0.0,9.0,10.0,1,10.0
1.0,2,0.72367281229,1.0,1.08,1.0,10.0,10.0,2,10.0
1.0,4,3.00816671496,3.0,2.34,2.0,10.0,10.0,2,10.0
1.0,2,3.50158753865,1.0,1.86,1.0,9.0,9.0,1,9.0
1.0,3,3.72902659739,2.0,1.0,1.0,0.0,0.0,2,0.0
1.0,2,1.33296570332,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,0.202388597348,1.0,0.37,1.0,10.0,10.0,1,10.0
1.0,2,1.83776484341,1.0,0.62,1.0,10.0,10.0,2,10.0
1.0,2,5.16489326838,1.0,2.59,1.0,10.0,10.0,1,10.0
1.0,3,2.46149260482,3.0,0.22,2.0,9.0,10.0,2,10.0
1.0,3,7.5778375117,2.0,1.08,1.0,8.0,8.0,2,8.0
1.0,2,1.39576575782,1.0,0.42,1.0,10.0,10.0,1,10.0
1.0,2,2.00426666703,1.0,2.5,1.0,10.0,10.0,1,10.0
1.0,3,1.84679115436,2.0,3.16,1.0,10.0,10.0,1,10.0
1.0,9,2.55537827554,8.0,1.06,2.0,9.0,10.0,2,10.0
1.0,2,7.20016514322,1.0,2.0,1.0,9.0,9.0,1,9.0
1.0,2,1.26876241047,1.0,5.08,1.0,10.0,9.0,0,9.0
1.0,3,2.62367798317,2.0,0.41,2.0,9.0,8.0,1,10.0
1.0,5,1.53825306166,6.0,0.0,3.0,0.0,0.0,1,0.0
1.0,2,1.63408797427,1.0,0.27,2.0,10.0,10.0,0,10.0
1.0,2,3.47726460935,1.0,1.12,1.0,10.0,10.0,1,10.0
1.0,2,2.65737732174,1.0,1.12,1.0,10.0,9.0,1,9.0
1.0,2,5.84103757633,1.0,1.33,1.0,10.0,10.0,0,10.0
1.0,2,1.8412675896,1.0,0.26,1.0,10.0,10.0,2,10.0
1.0,4,2.8108910327,1.0,0.57,1.0,9.0,10.0,2,10.0
1.0,3,1.8298833902,1.0,0.14,1.0,8.0,10.0,2,10.0
1.0,3,2.16458619527,2.0,0.0,2.0,0.0,0.0,1,0.0
1.5,4,2.04544745994,2.0,2.54,2.0,10.0,10.0,2,10.0
1.0,2,0.979557943933,1.0,3.0,0.0,9.0,10.0,1,10.0
0.0,4,1.52812440398,2.0,0.04,2.0,10.0,10.0,1,10.0
1.0,2,2.08745007261,1.0,2.0,1.0,9.0,10.0,1,10.0
1.0,2,1.66230708597,1.0,1.94,1.0,10.0,10.0,1,10.0
1.0,2,2.21059825295,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.29146034989,2.0,2.68,1.0,10.0,10.0,1,10.0
1.0,2,3.81697376,1.0,1.47,1.0,10.0,10.0,1,10.0
1.0,3,0.50350144995,3.0,2.77,1.0,10.0,10.0,2,10.0
1.0,2,1.59863674462,1.0,0.4,1.0,10.0,10.0,2,10.0
1.5,4,0.871398894576,2.0,1.31,2.0,10.0,10.0,2,10.0
1.5,4,3.0711329481,2.0,0.6,2.0,10.0,10.0,1,10.0
1.0,2,3.48936543255,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,2.86392840121,2.0,0.72,1.0,9.0,10.0,1,10.0
1.5,2,2.08265005727,1.0,0.08,1.0,10.0,10.0,1,10.0
1.0,2,0.509776307464,1.0,3.54,1.0,9.0,9.0,1,9.0
1.0,3,1.88511747996,1.0,1.29,2.0,10.0,10.0,2,10.0
1.0,2,1.89040406543,1.0,0.13,2.0,10.0,10.0,1,10.0
1.0,2,1.76570092993,1.0,0.34,1.0,10.0,10.0,1,10.0
1.0,2,2.12784367559,1.0,1.3,1.0,10.0,10.0,1,10.0
1.0,2,2.69423033324,1.0,0.09,1.0,10.0,10.0,1,10.0
1.0,6,2.16582567721,2.0,0.0,2.0,0.0,0.0,2,0.0
1.0,4,2.99930263657,3.0,0.41,2.0,8.0,10.0,1,10.0
0.5,2,6.96680877106,1.0,6.72,1.0,10.0,9.0,1,10.0
1.0,2,4.11960471748,1.0,0.27,1.0,9.0,10.0,2,10.0
1.0,6,7.00897901539,2.0,1.52,2.0,10.0,10.0,1,10.0
1.0,3,3.01566117411,2.0,0.31,1.0,8.0,9.0,1,8.0
1.0,4,0.450160393486,5.0,1.13,0.0,9.0,10.0,2,10.0
1.0,2,3.96603829649,1.0,0.81,1.0,8.0,10.0,1,10.0
1.0,4,3.74476273296,1.0,0.16,2.0,10.0,10.0,2,10.0
1.0,3,2.29976088451,1.0,3.11,1.0,8.0,9.0,2,10.0
2.0,4,1.34123604009,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,8,2.34304307584,8.0,0.11,4.0,4.0,9.0,8,9.0
1.0,2,0.533475746014,1.0,0.66,0.0,10.0,10.0,1,10.0
1.5,3,9.25432354711,3.0,1.25,1.0,9.0,8.0,2,7.0
1.0,4,3.21135795052,2.0,3.0,2.0,9.0,10.0,1,9.0
1.0,2,2.39154685673,1.0,1.54,1.0,10.0,10.0,1,10.0
1.0,2,0.905066761751,1.0,0.79,0.0,10.0,10.0,0,10.0
1.0,2,3.01550668586,1.0,2.64,1.0,10.0,10.0,1,10.0
1.0,3,2.24539074827,1.0,1.19,1.0,10.0,10.0,2,10.0
1.0,2,2.07526989638,1.0,0.15,1.0,10.0,10.0,2,10.0
1.0,4,2.1034206664,3.0,0.53,3.0,10.0,10.0,2,10.0
1.0,2,0.915190160519,1.0,3.41,0.0,10.0,10.0,1,10.0
1.0,2,1.97312637766,1.0,0.72,1.0,10.0,10.0,2,10.0
1.0,2,0.604838623639,1.0,2.99,1.0,9.0,9.0,1,10.0
1.0,1,1.96378401186,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.18282729931,1.0,0.54,1.0,9.0,10.0,0,9.0
1.0,2,3.21600013617,1.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,2.16909579884,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,3,2.31817918069,2.0,0.74,2.0,10.0,10.0,0,10.0
1.5,4,2.20599312734,1.0,0.16,1.0,7.0,9.0,2,10.0
1.0,2,6.23453252582,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,1.35029158894,2.0,1.18,1.0,9.0,9.0,2,9.0
1.0,2,2.86588775982,1.0,0.41,1.0,10.0,9.0,1,9.0
1.0,2,1.82043155301,2.0,0.72,1.0,6.0,10.0,1,8.0
1.0,2,2.13338664792,1.0,1.33,1.0,10.0,10.0,1,10.0
1.0,3,1.44527811532,2.0,2.24,1.0,10.0,10.0,1,10.0
1.0,2,1.07811305565,1.0,2.47,1.0,10.0,10.0,1,10.0
1.0,4,2.72384080553,2.0,0.34,1.0,9.0,10.0,2,10.0
1.0,2,3.48704605921,1.0,0.66,1.0,10.0,10.0,2,10.0
1.0,2,2.68878281939,1.0,0.81,1.0,10.0,10.0,1,10.0
1.0,2,3.06140887543,1.0,0.0,1.0,0.0,0.0,2,0.0
1.5,2,3.26969306925,1.0,1.47,1.0,10.0,10.0,2,10.0
1.0,2,1.85165051745,1.0,2.46,1.0,9.0,9.0,2,10.0
1.0,2,6.71117396166,1.0,2.42,1.0,10.0,10.0,1,10.0
1.0,4,0.731356425065,2.0,0.83,1.0,10.0,10.0,2,9.0
1.0,2,1.60332668693,1.0,0.95,1.0,9.0,10.0,2,10.0
1.0,4,1.19773925176,2.0,6.03,1.0,9.0,10.0,2,10.0
1.0,2,5.9755823286,1.0,3.55,1.0,10.0,10.0,1,10.0
1.0,4,1.93772322153,3.0,3.51,2.0,9.0,9.0,2,10.0
1.0,2,1.84173134031,1.0,1.56,1.0,10.0,10.0,2,10.0
1.5,4,0.557152297171,3.0,0.91,3.0,4.0,8.0,1,10.0
1.0,2,4.7291697909,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,0.394292544221,1.0,0.51,0.0,9.0,9.0,1,9.0
2.0,9,4.34679470786,1.0,2.0,4.0,10.0,10.0,1,8.0
1.0,2,3.15855762901,1.0,0.62,1.0,5.0,8.0,1,8.0
1.5,5,9.5949112138,3.0,1.25,2.0,9.0,9.0,2,9.0
1.0,2,0.995059791938,2.0,3.47,0.0,8.0,8.0,2,8.0
1.0,2,2.21250155569,1.0,0.08,1.0,10.0,10.0,1,10.0
1.0,2,2.86066007697,1.0,0.14,1.0,10.0,9.0,1,10.0
1.0,4,0.578498846631,2.0,0.61,1.0,9.0,10.0,2,9.0
1.0,2,3.02862111071,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,2.3815486292,2.0,0.73,1.0,10.0,10.0,2,10.0
1.0,2,1.21758247333,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,4,2.4710857441,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,1.89878579487,3.0,0.07,3.0,8.0,10.0,1,10.0
1.0,4,2.45874002521,2.0,1.1,1.0,10.0,10.0,2,10.0
1.0,4,2.43073865319,4.0,0.6,1.0,10.0,10.0,1,10.0
1.0,2,2.37809754159,1.0,0.77,1.0,10.0,10.0,1,10.0
1.0,1,6.90679867769,1.0,1.09,1.0,10.0,10.0,1,10.0
1.0,2,3.23507747881,2.0,0.0,1.0,0.0,0.0,2,0.0
2.0,7,2.57741681014,4.0,1.7,4.0,10.0,10.0,4,10.0
1.0,4,1.15188377675,2.0,0.91,2.0,9.0,10.0,4,10.0
1.0,4,1.12323437431,2.0,0.38,2.0,10.0,10.0,2,10.0
3.0,4,1.39612117644,4.0,0.49,2.0,10.0,10.0,2,10.0
1.0,2,2.2444055631,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.30753105922,2.0,0.17,2.0,7.0,10.0,3,9.0
1.0,2,2.62645367902,1.0,0.51,1.0,10.0,10.0,1,10.0
1.0,2,1.406159211,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.81178961238,2.0,1.11,2.0,9.0,10.0,2,10.0
1.0,2,1.87737557297,2.0,0.29,1.0,0.0,0.0,1,0.0
1.0,4,2.36823251776,2.0,0.34,2.0,10.0,10.0,2,10.0
1.0,4,2.30428497788,2.0,0.86,2.0,9.0,9.0,1,10.0
1.5,2,3.43920907325,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,0.541525917458,4.0,2.14,2.0,9.0,10.0,2,10.0
1.0,4,2.92734059661,2.0,0.39,2.0,10.0,10.0,1,10.0
1.0,4,1.81672679438,2.0,1.0,2.0,10.0,8.0,2,8.0
1.0,2,2.78660024364,1.0,0.56,1.0,10.0,10.0,1,10.0
1.5,2,2.35855725616,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,3.43268442109,1.0,0.95,1.0,10.0,10.0,1,10.0
1.5,4,1.43966332803,2.0,1.67,2.0,10.0,9.0,1,9.0
1.0,2,1.05576510125,1.0,1.55,1.0,10.0,10.0,1,10.0
1.0,2,3.03342378732,1.0,2.0,1.0,10.0,10.0,1,10.0
1.5,5,1.13682494354,3.0,0.65,1.0,10.0,10.0,1,10.0
1.0,4,1.76399318716,3.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.66059299312,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,3.16948679118,1.0,0.26,1.0,9.0,9.0,1,9.0
1.0,4,2.84333703918,2.0,0.2,2.0,10.0,6.0,1,10.0
1.0,2,2.71737133889,1.0,0.18,1.0,10.0,10.0,2,10.0
1.0,2,3.5230085803,1.0,1.09,1.0,10.0,10.0,1,10.0
1.0,2,1.38428378938,1.0,1.53,1.0,10.0,10.0,1,10.0
1.0,2,2.95929579892,1.0,0.36,1.0,10.0,10.0,1,10.0
1.0,2,1.3264787458,1.0,0.65,0.0,7.0,9.0,1,9.0
1.0,2,3.43604234428,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.11939384885,1.0,0.45,1.0,10.0,10.0,1,10.0
1.5,3,2.35979568125,2.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,1.43153389389,1.0,0.81,1.0,10.0,10.0,1,10.0
1.0,4,3.20439759712,1.0,1.36,1.0,9.0,9.0,2,9.0
1.5,3,2.2678351076,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,2.67373528472,2.0,0.6,1.0,9.0,9.0,2,10.0
1.0,4,6.6490702428,2.0,0.23,2.0,10.0,10.0,4,10.0
1.0,2,1.16104022962,1.0,0.43,1.0,10.0,9.0,1,10.0
1.0,2,0.69917940926,1.0,0.28,1.0,9.0,10.0,2,10.0
1.0,2,3.71871720844,2.0,0.18,2.0,8.0,7.0,2,9.0
1.5,2,1.11818697983,1.0,0.7,1.0,9.0,9.0,1,10.0
2.0,4,2.96983467693,4.0,0.09,3.0,10.0,10.0,4,10.0
1.0,2,3.57210189703,1.0,0.0,1.0,0.0,0.0,1,0.0
