bathrooms,accommodates,distance_to_dam,beds,reviews_per_month,bedrooms,review_scores_cleanliness,review_scores_checkin,guests_included,review_scores_communication
1.0,4,2.94240584536,2.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,2.83706218845,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.11912718121,1.0,0.09,1.0,0.0,0.0,1,0.0
2.0,2,3.67609537876,1.0,0.08,1.0,8.0,8.0,1,9.0
1.0,4,1.9284522744,3.0,0.5,3.0,9.0,10.0,4,10.0
1.0,2,1.7223569569,2.0,3.85,1.0,10.0,10.0,2,10.0
1.0,4,3.19322104888,1.0,1.98,1.0,9.0,10.0,1,10.0
1.0,2,3.80366368464,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,1.93830470196,2.0,0.16,1.0,8.0,10.0,2,10.0
1.0,3,1.11997669744,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,2,2.56897227137,1.0,0.99,1.0,9.0,10.0,1,10.0
1.5,2,3.99704440713,1.0,0.29,1.0,9.0,9.0,2,10.0
1.0,2,1.92535125045,1.0,3.73,1.0,10.0,10.0,2,10.0
1.0,2,2.37928140714,1.0,2.98,1.0,9.0,8.0,1,8.0
1.0,2,1.77140983287,1.0,0.29,1.0,8.0,8.0,0,9.0
1.5,4,2.45158364988,4.0,1.53,2.0,10.0,10.0,0,10.0
1.0,2,3.30056638838,1.0,0.55,1.0,10.0,10.0,0,10.0
1.0,2,2.67459905203,1.0,0.63,1.0,9.0,10.0,2,10.0
1.0,3,3.63436634334,2.0,0.99,2.0,10.0,10.0,2,10.0
1.0,2,1.52134288005,1.0,2.09,1.0,10.0,10.0,1,10.0
0.5,3,2.72775711996,2.0,0.65,1.0,10.0,10.0,2,10.0
1.0,2,3.16075133116,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,2.56717878599,2.0,0.8,1.0,9.0,10.0,2,10.0
1.0,2,3.30950893782,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.03440014055,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,2.97904656233,1.0,0.57,1.0,10.0,10.0,1,10.0
1.0,4,0.907451698052,2.0,2.93,2.0,9.0,10.0,2,10.0
1.0,4,2.69770866797,2.0,1.0,1.0,10.0,10.0,1,10.0
1.0,6,2.80159549768,6.0,0.44,2.0,10.0,9.0,2,10.0
1.0,2,1.66541970144,1.0,0.66,1.0,10.0,10.0,2,10.0
1.0,4,1.44204192261,2.0,0.06,1.0,8.0,10.0,2,10.0
1.0,2,1.27802427794,1.0,0.11,1.0,10.0,10.0,1,10.0
1.0,3,3.0072580498,1.0,0.2,1.0,10.0,10.0,1,10.0
1.0,2,1.31351886901,1.0,1.5,1.0,10.0,10.0,1,10.0
1.0,2,2.31225250625,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,5,1.72795074453,3.0,1.47,1.0,8.0,9.0,2,9.0
1.0,2,1.20246122112,1.0,0.69,1.0,9.0,9.0,2,10.0
1.0,1,1.88622185348,1.0,0.95,1.0,9.0,10.0,1,9.0
1.0,3,2.32638547444,1.0,3.0,1.0,6.0,10.0,1,10.0
1.0,2,2.7135427204,1.0,4.67,1.0,9.0,9.0,1,10.0
1.0,2,3.48994482347,1.0,0.22,1.0,10.0,10.0,2,10.0
1.0,2,1.91729009593,1.0,3.62,1.0,10.0,9.0,1,9.0
1.5,6,0.836734853658,3.0,3.49,2.0,8.0,9.0,4,10.0
1.0,2,1.09404331494,1.0,4.81,0.0,9.0,9.0,1,9.0
1.0,4,1.42864031479,1.0,1.44,1.0,10.0,10.0,2,10.0
1.0,3,1.856635247,1.0,0.52,2.0,9.0,10.0,1,10.0
1.0,4,3.08995806951,2.0,0.1,2.0,8.0,10.0,2,10.0
1.0,3,3.31009846837,1.0,3.59,1.0,9.0,9.0,1,9.0
1.0,2,2.07118097164,1.0,0.62,1.0,9.0,10.0,1,10.0
1.0,2,1.85814224155,2.0,1.24,1.0,10.0,10.0,1,10.0
1.0,2,0.2968807667,1.0,4.0,1.0,10.0,10.0,2,10.0
1.0,4,2.59974534833,1.0,1.51,1.0,9.0,9.0,2,10.0
1.0,2,2.30881151327,1.0,1.0,1.0,8.0,10.0,1,10.0
1.5,4,0.90846151424,2.0,3.53,2.0,10.0,9.0,2,9.0
1.0,2,2.49290224771,2.0,1.95,1.0,10.0,10.0,1,10.0
1.0,2,1.43703997697,1.0,1.14,1.0,10.0,10.0,1,10.0
1.0,4,2.27079364468,2.0,1.33,1.0,10.0,9.0,3,10.0
1.0,2,2.34458587899,1.0,0.45,1.0,7.0,9.0,1,9.0
1.0,4,2.32696254465,2.0,3.39,1.0,9.0,10.0,2,10.0
1.0,3,1.15666286585,2.0,1.5,1.0,8.0,9.0,2,8.0
2.0,2,2.75913301347,1.0,0.57,1.0,10.0,10.0,1,10.0
1.0,4,3.25395662426,1.0,1.0,0.0,10.0,10.0,2,0.0
1.0,2,1.14189963923,1.0,5.28,1.0,9.0,9.0,1,10.0
1.0,4,2.94321207408,2.0,0.73,2.0,9.0,10.0,1,10.0
1.0,2,4.96272238931,1.0,2.59,1.0,10.0,10.0,1,10.0
1.5,3,1.68059871332,2.0,0.11,2.0,0.0,0.0,1,0.0
1.0,3,1.48123161954,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,1,2.91523541794,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.47274694752,2.0,0.13,2.0,9.0,9.0,2,10.0
1.0,2,3.66823325166,1.0,0.39,1.0,10.0,10.0,1,10.0
1.0,1,5.06424873616,1.0,1.0,1.0,0.0,0.0,1,0.0
1.0,3,2.85813354629,1.0,2.16,1.0,9.0,10.0,1,10.0
1.0,2,1.14344761279,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,4,2.15129941169,2.0,0.37,2.0,9.0,9.0,2,9.0
1.0,5,2.50905785862,5.0,4.0,2.0,9.0,10.0,2,10.0
1.0,2,2.02810693883,1.0,0.2,1.0,10.0,10.0,1,10.0
1.0,2,1.93034688712,1.0,1.12,1.0,9.0,9.0,1,9.0
1.0,2,2.68190780185,1.0,3.17,2.0,9.0,10.0,1,10.0
1.0,4,3.21402963517,2.0,0.52,2.0,10.0,10.0,2,10.0
1.0,2,0.853383860401,1.0,3.44,1.0,9.0,10.0,1,10.0
1.0,2,2.7723098622,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.3895066872,1.0,3.2,0.0,9.0,10.0,1,10.0
1.0,3,5.23418299611,2.0,5.87,1.0,10.0,10.0,1,9.0
1.0,2,0.99206842444,1.0,0.13,1.0,8.0,9.0,0,10.0
1.0,4,1.31118346021,2.0,0.0,2.0,0.0,0.0,2,0.0
1.0,2,3.37275965088,1.0,0.22,1.0,9.0,9.0,1,10.0
2.0,2,3.13755294421,1.0,2.79,1.0,10.0,10.0,1,10.0
1.0,4,2.29096765196,3.0,1.37,3.0,8.0,10.0,1,10.0
1.0,4,2.34453986655,3.0,2.0,2.0,10.0,10.0,2,10.0
1.0,2,3.15023421841,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,5,1.57052469275,3.0,0.0,2.0,0.0,0.0,4,0.0
1.0,2,1.87151367518,1.0,0.76,1.0,10.0,10.0,1,10.0
1.0,4,2.51055900598,3.0,0.08,2.0,10.0,10.0,2,10.0
1.5,4,2.38658000107,1.0,1.84,1.0,9.0,10.0,3,10.0
1.0,2,2.48338885907,1.0,1.07,1.0,10.0,10.0,2,10.0
1.0,2,2.81356192433,1.0,0.31,1.0,10.0,6.0,2,8.0
1.0,2,0.36434527643,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.27295430069,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.41963446781,1.0,0.65,1.0,10.0,10.0,1,10.0
1.0,4,1.12538209339,2.0,1.09,1.0,9.0,10.0,1,10.0
1.0,2,1.91881833092,1.0,2.75,1.0,10.0,10.0,2,10.0
1.0,2,2.09131521493,1.0,0.99,1.0,9.0,9.0,2,9.0
1.5,4,3.32521658088,2.0,0.0,3.0,0.0,0.0,4,0.0
1.0,2,2.30521414859,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.7419022617,5.0,0.14,3.0,9.0,10.0,1,9.0
1.0,3,0.372379466343,2.0,0.3,1.0,9.0,10.0,1,10.0
1.0,5,2.49263165919,2.0,0.17,2.0,9.0,10.0,2,10.0
1.0,2,4.26732817201,1.0,0.34,1.0,9.0,9.0,2,10.0
1.0,2,1.17111821111,1.0,2.5,0.0,10.0,10.0,1,10.0
1.0,2,2.52252479654,1.0,1.97,1.0,9.0,10.0,2,10.0
1.0,2,6.40886237514,1.0,8.76,1.0,10.0,10.0,2,10.0
1.0,2,3.65074115011,1.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,2.25318379563,1.0,0.63,1.0,9.0,10.0,2,10.0
1.5,2,3.32647209035,1.0,0.45,1.0,10.0,10.0,1,10.0
1.0,2,3.9165658184,1.0,1.33,1.0,10.0,10.0,1,10.0
1.0,3,2.67330099063,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,5,3.74254331176,2.0,0.0,2.0,0.0,0.0,2,0.0
1.0,2,0.830237551907,1.0,1.26,1.0,9.0,10.0,1,10.0
1.0,4,7.91160703027,2.0,3.58,2.0,10.0,10.0,4,10.0
1.0,1,0.978007018191,1.0,1.06,1.0,9.0,9.0,1,10.0
1.0,2,5.59549959715,1.0,1.9,1.0,10.0,10.0,1,10.0
1.0,2,1.43231483779,1.0,2.44,1.0,9.0,10.0,1,10.0
1.0,4,3.51696617201,2.0,0.87,2.0,10.0,9.0,4,10.0
1.0,4,3.83399253493,2.0,0.0,2.0,0.0,0.0,2,0.0
1.0,2,3.18244919485,1.0,4.38,0.0,9.0,9.0,2,9.0
1.0,4,3.96737526985,2.0,3.0,1.0,9.0,10.0,2,10.0
1.0,2,1.98394650095,1.0,0.52,1.0,8.0,10.0,2,10.0
1.0,2,2.76562669275,1.0,0.29,1.0,10.0,10.0,1,10.0
1.0,3,3.28280458321,1.0,1.23,1.0,10.0,10.0,2,10.0
1.0,4,0.876473631316,2.0,4.09,2.0,9.0,9.0,1,9.0
1.0,2,1.3703575837,2.0,1.98,1.0,8.0,9.0,2,9.0
1.5,2,2.72336986804,1.0,1.24,1.0,9.0,9.0,1,10.0
1.0,4,1.47929383136,2.0,0.45,2.0,8.0,8.0,1,10.0
1.0,3,2.99958141837,3.0,2.62,1.0,10.0,10.0,2,10.0
1.0,4,1.61014427431,3.0,0.11,2.0,10.0,10.0,3,10.0
1.0,2,1.78255464839,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,4,3.93065637787,2.0,1.69,1.0,7.0,7.0,2,7.0
1.0,2,1.36079195522,1.0,1.13,0.0,9.0,10.0,1,10.0
1.5,2,1.11403670736,1.0,0.49,1.0,9.0,9.0,2,9.0
2.0,4,1.87813371414,2.0,0.58,2.0,10.0,10.0,2,9.0
1.5,2,2.23804654328,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.82135697735,1.0,0.18,1.0,9.0,10.0,1,10.0
1.0,2,2.48640507221,1.0,0.65,1.0,7.0,8.0,1,8.0
1.0,2,3.79534335341,1.0,1.44,1.0,9.0,10.0,1,10.0
1.0,2,2.0549030162,1.0,0.23,1.0,10.0,10.0,2,10.0
1.0,2,2.22091957747,2.0,1.01,2.0,10.0,10.0,1,10.0
1.0,2,1.66493384412,1.0,0.9,1.0,9.0,10.0,1,10.0
1.0,2,2.99436697211,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,3.37444657592,4.0,0.26,3.0,9.0,10.0,4,10.0
1.0,4,1.45780842031,2.0,1.17,2.0,9.0,9.0,2,10.0
2.5,4,0.964284517542,5.0,1.67,3.0,9.0,10.0,1,9.0
1.0,2,1.99845806312,1.0,1.0,1.0,8.0,10.0,2,8.0
1.0,4,8.13901614737,4.0,1.0,2.0,10.0,10.0,2,10.0
1.5,2,3.13545484446,2.0,0.98,1.0,10.0,9.0,2,10.0
1.0,4,2.60691766511,4.0,0.44,3.0,9.0,9.0,2,9.0
1.0,3,2.40249769515,2.0,1.72,1.0,8.0,9.0,1,9.0
1.0,3,2.7354792054,2.0,4.17,1.0,9.0,10.0,2,10.0
1.0,2,1.85248195812,1.0,5.0,1.0,10.0,10.0,0,10.0
1.0,4,1.96351141567,2.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,3.96482745698,1.0,1.34,0.0,10.0,10.0,2,10.0
1.0,4,3.04885785634,3.0,0.64,2.0,10.0,9.0,2,10.0
1.0,4,2.31502329534,2.0,1.06,1.0,10.0,10.0,2,10.0
1.0,2,1.42012735104,2.0,6.0,1.0,10.0,10.0,2,9.0
1.0,1,2.86567695041,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,1.76332815609,1.0,1.93,1.0,9.0,10.0,2,10.0
2.0,2,2.53344396116,1.0,0.47,1.0,10.0,10.0,2,10.0
1.0,2,2.72681768997,1.0,1.53,1.0,10.0,10.0,1,10.0
1.0,3,1.68408318926,2.0,0.3,2.0,9.0,10.0,3,10.0
1.0,2,2.18097539453,1.0,0.62,1.0,10.0,10.0,2,9.0
1.0,2,2.90786508078,1.0,1.67,1.0,10.0,9.0,1,10.0
1.0,2,1.08121214032,1.0,1.25,1.0,10.0,10.0,2,9.0
1.0,2,3.2955858215,1.0,2.5,1.0,9.0,9.0,1,10.0
1.0,3,3.50121156791,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,0.628709294312,2.0,2.67,1.0,10.0,10.0,2,10.0
1.0,2,1.98316237575,3.0,0.83,1.0,10.0,10.0,2,10.0
1.0,2,1.86884858026,1.0,0.17,1.0,8.0,9.0,2,10.0
1.0,2,2.90423001011,1.0,1.09,1.0,9.0,10.0,2,10.0
1.0,4,2.13792190282,3.0,0.43,3.0,10.0,10.0,1,10.0
1.0,2,2.543328047,1.0,0.8,1.0,7.0,10.0,1,10.0
1.0,2,3.07297511958,1.0,5.38,1.0,9.0,9.0,2,10.0
1.0,2,1.00253096431,1.0,0.82,1.0,10.0,10.0,1,10.0
1.5,4,2.26559709114,2.0,0.21,2.0,9.0,9.0,2,10.0
1.0,2,2.38218490253,1.0,1.83,1.0,9.0,10.0,2,10.0
1.0,2,2.7921009241,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.56879385568,3.0,0.35,2.0,9.0,10.0,1,10.0
1.0,4,1.23707820574,2.0,1.68,2.0,10.0,10.0,2,10.0
1.0,2,0.898971239967,1.0,3.68,1.0,9.0,10.0,1,10.0
1.0,2,2.3265571858,1.0,0.26,1.0,9.0,9.0,1,10.0
1.0,3,4.0910349582,2.0,0.0,2.0,0.0,0.0,2,0.0
1.0,2,1.70525510787,1.0,0.28,1.0,9.0,10.0,0,9.0
1.0,4,1.28615371877,4.0,2.23,2.0,9.0,9.0,2,9.0
1.0,3,2.11529294961,2.0,0.94,2.0,10.0,10.0,2,10.0
1.0,2,1.33000649147,1.0,1.41,1.0,9.0,10.0,1,10.0
2.0,4,1.80500972603,2.0,0.33,2.0,10.0,10.0,4,10.0
1.0,1,1.4092162145,1.0,0.93,1.0,9.0,10.0,0,9.0
1.0,4,3.25167284134,4.0,1.01,3.0,10.0,9.0,6,10.0
1.0,2,3.51159525897,1.0,0.11,1.0,8.0,10.0,1,10.0
1.0,2,2.17619954034,1.0,1.06,0.0,8.0,9.0,1,10.0
1.0,2,2.42765651723,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.78357265227,1.0,0.75,1.0,10.0,10.0,1,10.0
1.0,4,2.92995518342,2.0,2.01,1.0,10.0,9.0,2,10.0
1.0,3,0.932134173949,3.0,4.13,0.0,10.0,10.0,2,10.0
1.0,4,2.86815181615,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,1.46606153797,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,4.20480267849,1.0,1.0,0.0,0.0,0.0,1,0.0
2.0,2,1.58179469822,1.0,0.19,1.0,9.0,10.0,2,9.0
1.0,2,6.33595247295,1.0,1.42,1.0,10.0,10.0,1,10.0
1.0,2,6.39786108417,2.0,1.41,1.0,9.0,9.0,1,10.0
1.0,2,1.88251297527,1.0,0.52,1.0,9.0,10.0,0,10.0
1.0,6,1.15567533617,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.98282793172,1.0,1.22,1.0,10.0,7.0,1,9.0
1.0,2,10.5412086648,1.0,0.0,1.0,0.0,0.0,0,0.0
1.0,2,3.1626480083,2.0,0.32,0.0,9.0,9.0,1,10.0
1.0,4,1.3171951667,3.0,1.1,1.0,9.0,9.0,2,10.0
1.0,2,2.64062235717,1.0,0.44,1.0,10.0,10.0,2,10.0
1.0,2,3.20614687326,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,2.59888363341,2.0,0.39,2.0,10.0,10.0,0,10.0
1.0,3,1.68954779156,1.0,1.36,1.0,9.0,9.0,2,9.0
1.0,2,1.75861124892,1.0,1.12,1.0,9.0,10.0,1,10.0
1.0,2,1.93404069927,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,3.79036517681,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,1.78976136485,2.0,0.99,1.0,10.0,10.0,2,10.0
1.0,2,1.40890155353,1.0,0.71,1.0,9.0,9.0,1,8.0
1.0,3,1.6910323309,2.0,0.0,0.0,0.0,0.0,1,0.0
1.0,2,1.74354340644,1.0,1.0,0.0,0.0,0.0,1,0.0
1.0,4,2.22549863552,2.0,0.98,2.0,8.0,10.0,1,10.0
1.0,2,1.38317166989,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.9080690041,1.0,0.79,0.0,10.0,10.0,1,10.0
1.0,4,1.68916825123,4.0,1.0,2.0,10.0,10.0,1,10.0
1.0,2,5.06554508646,1.0,1.32,1.0,9.0,9.0,1,9.0
1.0,4,2.78352205032,2.0,0.0,2.0,0.0,0.0,2,0.0
1.5,2,1.96531662888,1.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,0.479988352567,1.0,4.0,1.0,10.0,10.0,1,10.0
1.0,4,3.8892641462,1.0,0.65,1.0,10.0,10.0,1,10.0
1.0,3,3.58235830397,2.0,0.33,2.0,10.0,10.0,1,10.0
1.0,2,1.01827524005,1.0,0.02,1.0,10.0,10.0,2,10.0
1.0,4,2.83339310495,2.0,0.17,2.0,10.0,9.0,1,10.0
1.0,2,6.53873168083,2.0,0.08,1.0,0.0,0.0,1,0.0
1.0,2,3.37504657143,1.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,7.35166011107,1.0,0.37,1.0,10.0,10.0,1,10.0
0.5,2,2.4884934957,1.0,0.95,1.0,10.0,10.0,1,10.0
1.0,2,2.68221107442,1.0,1.89,1.0,10.0,10.0,1,10.0
1.0,2,1.42456350555,1.0,0.65,1.0,10.0,10.0,1,10.0
1.0,2,2.99441203624,1.0,1.55,1.0,9.0,10.0,0,10.0
1.0,2,0.921139149631,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,3,1.98655014875,2.0,2.5,1.0,10.0,9.0,2,10.0
1.0,2,2.94635034061,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.658997756,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.93320705243,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,2,2.00171784864,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,4,1.93129672579,4.0,1.29,2.0,9.0,10.0,1,10.0
1.0,2,2.61617716661,1.0,0.24,1.0,10.0,10.0,1,10.0
1.0,2,1.68162823646,1.0,1.28,1.0,9.0,10.0,1,10.0
1.0,2,2.19308653266,1.0,0.43,2.0,10.0,10.0,1,10.0
1.0,4,2.98075494784,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,1,3.46943579173,1.0,0.08,1.0,10.0,10.0,1,10.0
1.0,2,1.84741817212,1.0,0.48,1.0,10.0,10.0,0,10.0
1.0,2,3.38718895308,1.0,1.49,1.0,10.0,10.0,1,10.0
1.0,3,0.422009357333,1.0,2.73,1.0,9.0,9.0,2,9.0
1.5,2,2.84315224683,1.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,3.72342556567,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,2,4.08043543227,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,1.15947512322,2.0,2.33,2.0,5.0,8.0,2,8.0
1.0,3,2.54936842862,1.0,2.39,0.0,9.0,9.0,2,9.0
1.0,2,1.7002937225,1.0,0.55,1.0,9.0,8.0,2,10.0
1.0,2,1.32519969852,1.0,0.08,1.0,9.0,8.0,1,8.0
1.0,2,7.53303682824,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.90634091582,1.0,0.92,0.0,8.0,10.0,1,10.0
1.0,2,3.6678312831,2.0,0.71,1.0,9.0,8.0,1,10.0
1.0,2,1.9322976969,1.0,1.29,1.0,9.0,9.0,1,10.0
1.0,2,2.36028079654,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.15914474397,1.0,0.91,1.0,10.0,10.0,0,10.0
1.5,2,3.09020620893,2.0,3.15,1.0,10.0,9.0,2,9.0
1.0,2,1.27430591879,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,1.09312519201,2.0,1.45,2.0,10.0,10.0,2,10.0
1.0,4,3.65609910576,2.0,4.9,2.0,10.0,10.0,1,10.0
1.0,2,2.11325717723,1.0,5.0,1.0,9.0,10.0,1,10.0
1.0,2,2.22949962438,1.0,0.57,1.0,9.0,10.0,2,10.0
1.0,3,3.43355286729,2.0,0.52,2.0,10.0,10.0,1,10.0
1.0,2,6.24179756822,2.0,4.17,1.0,10.0,10.0,1,10.0
1.0,4,3.53716155063,2.0,0.26,3.0,9.0,9.0,1,9.0
1.0,2,0.359513770236,1.0,5.48,0.0,10.0,10.0,1,10.0
1.0,4,2.96160916995,2.0,0.0,2.0,0.0,0.0,1,0.0
1.5,2,1.39952940797,1.0,1.16,1.0,10.0,10.0,1,10.0
1.0,2,0.784187323498,1.0,0.2,1.0,0.0,0.0,1,0.0
1.0,2,2.45734866047,1.0,0.22,1.0,8.0,10.0,1,10.0
1.0,4,2.98093013424,2.0,0.0,2.0,0.0,0.0,2,0.0
1.5,2,3.39955226733,1.0,0.87,1.0,9.0,10.0,1,10.0
1.0,3,3.13240035706,2.0,0.0,1.0,0.0,0.0,2,0.0
1.0,3,1.53065782736,1.0,2.95,1.0,10.0,10.0,2,10.0
1.0,4,0.805404851667,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,2.69721085457,2.0,2.5,2.0,9.0,10.0,1,10.0
1.0,2,1.21684838735,1.0,0.35,1.0,9.0,10.0,1,10.0
1.0,5,2.50280633476,5.0,0.61,2.0,10.0,10.0,2,10.0
1.0,2,3.04608390993,1.0,0.18,1.0,10.0,9.0,1,10.0
1.0,2,1.1795485656,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,4.80075860755,2.0,0.52,2.0,10.0,10.0,4,10.0
1.0,3,1.58472132588,1.0,1.0,1.0,10.0,10.0,2,10.0
1.0,2,2.18355791862,2.0,0.45,1.0,10.0,10.0,1,10.0
1.5,2,1.1019227357,1.0,1.26,1.0,10.0,10.0,1,10.0
1.0,5,3.11519159464,2.0,0.15,2.0,9.0,9.0,2,9.0
1.0,2,2.85499723208,1.0,1.29,1.0,9.0,10.0,1,10.0
1.0,4,1.3356980218,1.0,0.94,1.0,9.0,9.0,1,10.0
1.0,3,2.91255171789,2.0,0.53,2.0,10.0,10.0,1,10.0
1.0,4,2.64545200748,2.0,1.44,2.0,9.0,10.0,2,10.0
1.0,4,1.70607034511,2.0,0.66,2.0,10.0,10.0,4,10.0
1.0,4,7.76284885323,3.0,0.51,0.0,10.0,10.0,1,10.0
1.0,3,3.71092622494,2.0,0.37,2.0,10.0,10.0,0,10.0
1.0,2,1.83679250176,1.0,0.66,1.0,10.0,10.0,1,10.0
1.0,3,0.341699179402,1.0,0.0,0.0,0.0,0.0,2,0.0
1.0,4,2.8813091938,4.0,2.72,2.0,10.0,10.0,2,9.0
1.0,2,3.76936402466,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,6.41687317844,1.0,2.81,1.0,10.0,9.0,1,9.0
1.0,2,1.83204066641,1.0,2.0,1.0,10.0,10.0,1,10.0
1.0,5,3.43131457309,3.0,0.63,3.0,10.0,10.0,4,10.0
1.0,2,1.18085359976,1.0,1.51,1.0,9.0,10.0,1,10.0
0.5,1,1.34465630219,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,3.80214824533,2.0,1.38,2.0,10.0,9.0,2,9.0
1.0,3,1.08259947937,1.0,0.26,0.0,10.0,10.0,2,10.0
1.0,2,2.2583825142,1.0,1.58,1.0,9.0,10.0,1,10.0
1.0,2,2.28273321729,1.0,0.83,1.0,10.0,10.0,1,10.0
1.0,2,2.82005098238,1.0,1.47,1.0,9.0,10.0,1,10.0
1.0,4,1.84082247485,2.0,1.14,2.0,9.0,10.0,2,10.0
1.0,2,3.15320688829,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,2.68627292162,1.0,2.59,1.0,10.0,10.0,1,10.0
1.0,3,2.72016572584,1.0,1.33,1.0,9.0,9.0,2,10.0
1.0,2,3.82344953906,1.0,0.52,1.0,10.0,10.0,2,10.0
1.5,4,2.0946823212,2.0,1.0,1.0,10.0,10.0,2,10.0
1.0,2,2.69384795882,2.0,0.16,1.0,8.0,10.0,1,10.0
1.5,2,1.82647436276,1.0,0.15,1.0,10.0,10.0,0,10.0
1.0,3,0.9959885325,2.0,0.86,2.0,10.0,4.0,2,10.0
1.0,2,3.36963658219,1.0,3.64,1.0,10.0,10.0,1,10.0
1.0,1,2.83936419967,1.0,0.62,1.0,9.0,9.0,2,9.0
1.0,2,1.90114662213,1.0,0.33,1.0,7.0,9.0,0,8.0
1.0,3,2.80761315942,2.0,1.0,2.0,10.0,10.0,2,10.0
0.5,5,8.12104187792,3.0,3.85,2.0,9.0,10.0,4,10.0
1.0,4,3.04368589725,2.0,1.5,1.0,9.0,10.0,2,10.0
1.0,8,2.47920464368,3.0,0.0,3.0,0.0,0.0,1,0.0
1.0,2,0.51778374374,1.0,0.42,0.0,10.0,10.0,1,9.0
1.0,4,4.13139544804,3.0,0.0,0.0,0.0,0.0,2,0.0
1.0,2,1.37742291585,1.0,0.62,1.0,9.0,10.0,1,10.0
1.0,4,1.89393123743,4.0,0.47,2.0,10.0,10.0,1,10.0
1.0,4,3.31516279633,2.0,0.93,2.0,9.0,10.0,1,10.0
1.0,4,1.15443406545,4.0,0.52,2.0,10.0,10.0,3,10.0
1.0,2,3.92905573721,1.0,2.56,1.0,9.0,8.0,1,8.0
1.0,2,3.14578755493,1.0,0.2,1.0,10.0,10.0,1,10.0
1.0,2,2.94318396374,2.0,2.01,1.0,10.0,10.0,2,10.0
1.0,4,2.37084553058,2.0,1.41,1.0,10.0,9.0,2,10.0
1.0,2,3.58551142761,1.0,0.34,1.0,10.0,10.0,1,10.0
1.0,2,3.57252283826,1.0,0.77,1.0,9.0,9.0,1,9.0
1.0,4,2.84898436163,2.0,1.0,2.0,8.0,10.0,1,10.0
2.0,4,3.03348700264,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,0.216297218328,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.31073562362,1.0,0.3,1.0,10.0,10.0,1,10.0
1.0,2,1.5938207233,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.21552107783,1.0,0.35,1.0,7.0,10.0,1,10.0
1.0,3,4.73805099973,1.0,0.0,1.0,0.0,0.0,1,0.0
